"sample_id","collect_date"
"RM 0-NO NAME CREEK","2023-05-03"
"RM 0-NO NAME CREEK-FB","2023-05-02"
"RM 1.5-KENAI CITY DOCK","2023-05-03"
"RM 1.5-KENAI CITY DOCK-DUP","2023-05-03"
"RM 10-BEAVER CREEK","2023-05-03"
"RM 12.5-PILLARS","2023-05-03"
"RM 12.5-PILLARS-FIELD BLANK","2023-05-02"
"RM 18-POACHER'S COVE","2023-05-03"
"RM 19-SLIKOK CREEK","2023-05-03"
"RM 21-SOLDOTNA BRIDGE","2023-05-03"
"RM 22-SOLDOTNA CREEK","2023-05-02"
"RM 23-SWIFTWATER PARK","2023-05-02"
"RM 30-FUNNY RIVER","2023-05-02"
"RM 31-MORGAN'S LANDING","2023-05-02"
"RM 36-MOOSE RIVER","2023-05-02"
"RM 36-MOOSE RIVER-DUP","2023-05-02"
"RM 40-BING'S LANDING","2023-05-02"
"RM 44-MOUTH OF KILLEY RIVER","2023-05-02"
"RM 50-SKILAK LAKE OUTFLOW","2023-05-02"
"RM 6.5-CUNNINGHAM PARK","2023-05-03"
"RM 70-JIM'S LANDING","2023-05-02"
"RM 74-RUSSIAN RIVER","2023-05-02"
"RM 79.5-JUNEAU CREEK","2023-05-02"
"RM 82-KENAI LAKE BRIDGE","2023-05-02"
"MP42262-D1","2023-05-18"
"MP42269-D1","2023-05-19"
"MP42262-S1","2023-05-18"
"MP42269-S1","2023-05-19"
"MP42262-S2","2023-05-18"
"MP42269-S2","2023-05-19"
"MP42262-B1","2023-05-18"
"MP42269-B1","2023-05-19"
"MP42262-MB1","2023-05-18"
"MP42269-MB1","2023-05-19"
"MP42269-MB2A","2023-05-19"
"CB for HBN 1859984 (MMS/12014)",NA
"MB for HBN 1859841 [MXX/36032]",NA
"MB for HBN 1859842 [MXX/36033]",NA
"RM 1.5 Kenai City Dock FB","2023-07-18"
"Rm 10 - Beaver Creek","2023-07-18"
"RM 19 - Slikok Creek","2023-07-18"
"RM 21 - Soldotna Bridge FB","2023-07-18"
"RM 22 - Soldotna Creek","2023-07-18"
"RM 23-Swiftwater Park","2023-07-18"
"RM 31 - Morgan's Landing","2023-07-18"
"RM 79.5 - Juneau Creek","2023-07-18"
"RM0-No Name Creek DUP","2023-07-18"
"RM 30 - Funny River","2023-07-18"
"RM 50 - Skilak Lake Outflow","2023-07-18"
"RM 74 - Russian River","2023-07-18"
"RM0-No Name Creek","2023-07-18"
"RM1.5-Kenai City Dock","2023-07-18"
"RM10.1-Kenai River","2023-07-18"
"RM10-Beaver Creek","2023-07-18"
"RM12.5-Pillars","2023-07-18"
"RM18-Poacher's Cove","2023-07-18"
"RM19-Slikok Creek","2023-07-18"
"RM21-Soldotna Bridge","2023-07-18"
"RM22-Soldotna Creek","2023-07-18"
"RM30-Funny River","2023-07-18"
"RM6.5-Cunningham Park","2023-07-18"
"LLQC for HBN 1859841 [MXX/3603",NA
"1233640029MS","2023-07-18"
"1233640039MS","2023-07-18"
"1233640043MS","2023-07-18"
"1233640051MS","2023-07-18"
"LCS for HBN 1859841 [MXX/36032",NA
"LCS for HBN 1859842 [MXX/36033",NA
